Date,Name,Team
2017-12-12,Milos Tedosic,Clippers
2017-12-12,Alex Caruso,Lakers
2017-12-12,Eric Bledsoe,Suns
2017-12-12,Mike Young,Wizards
2017-12-12,Markelle Fultz,76ers
2017-12-12,Ryan Arcidiacono,Bulls
2017-12-12,Matt Williams,Heat
2017-12-12,Okaro White,Heat
2017-12-12,Joe Johnson,Jazz
2017-12-12,JaKarr Sampson,Kings
2017-12-12,Luol Deng,Lakers
2017-12-12,Derrick Rose,Cavaliers
2017-12-12,Alfonzo McKinnie,Raptors
2017-12-12,Mirza Teletovic,Bucks
2017-12-12,Mindaugas Kuzminskas,Knicks
2017-12-12,Elfrid Payton,Magic
2017-12-12,Jonathan Isaac,Magic
2017-12-12,D'Angelo Russell,Nets
2017-12-12,Deyonta Davis,Grizzlies
2017-12-12,Dorian Finney-Smith,Mavericks
2017-12-12,Jake Wiley,Nets
2017-12-12,Matthew Dellavedova,Bucks
2017-12-12,Mike Conley Jr.,Grizzlies
2017-12-12,Luis Montero,Pistons
2017-12-12,Delon Wright,Raptors
2017-12-12,Wayne Selden Jr.,Grizzlies
