Date,Name,Team
2020-01-09,Jalen Lecque,Suns
2020-01-09,Kevon Looney,Warriors
2020-01-09,Frank Mason,Bucks
2020-01-09,Dennis Smith Jr.,Knicks
2020-01-09,Marvin Bagley III,Kings
2020-01-09,Markieff Morris,Pistons
2020-01-09,Skal Labissiere,Blazers
2020-01-09,Blake Griffin,Pistons
2020-01-09,Frank Kaminsky,Suns
2020-01-09,Kristaps Porzingis,Mavericks
2020-01-09,Ryan Broekhoff,Mavericks
2020-01-09,,Thunder
2020-01-09,D'Angelo Russell,Warriors
2020-01-09,Jonathan Isaac,Magic
2020-01-09,Malcolm Brogdon,Pacers
2020-01-09,Larry Nance Jr.,Cavaliers
2020-01-09,Bradley Beal,Wizards
2020-01-09,Adam Mokoka,Bulls
2020-01-09,Jabari Parker,Hawks
2020-01-09,Bogdan Bogdanovic,Kings
2020-01-09,Dejounte Murray,Spurs
2020-01-09,Thomas Bryant,Wizards
2020-01-09,Kawhi Leonard,Clippers
2020-01-09,Nerlens Noel,Thunder
2020-01-09,Kevin Porter Jr.,Cavaliers
2020-01-09,Romeo Langford,Celtics
2020-01-09,Chandler Parsons,Hawks
2020-01-09,Evan Turner,Hawks
2020-01-09,Marvin Williams,Hornets
2020-01-09,Jrue Holiday,Pelicans
2020-01-09,Wendell Carter Jr.,Bulls
2020-01-09,Dante Exum,Cavaliers
2020-01-09,Richaun Holmes,Kings
2020-01-09,Marcus Morris,Knicks
2020-01-09,Fred VanVleet,Raptors
2020-01-09,Bruno Fernando,Hawks
2020-01-09,Paul Millsap,Nuggets
2020-01-09,Kenrich Williams,Pelicans
2020-01-09,Garrison Mathews,Wizards
2020-01-09,Gabe Vincent,Heat
2020-01-09,Joel Embiid,76ers
2020-01-09,Paul George,Clippers
2020-01-09,Eric Gordon,Rockets
2020-01-10,John Wall ,Wizards
2020-01-10,Gerald Green ,Rockets
2020-01-10,Zion Williamson,Pelicans
2020-01-10,Darius Miller,Pelicans
2020-01-10,DeMarcus Cousins,Lakers
2020-01-10,Andre Roberson,Thunder
2020-01-10,Jusuf Nurkic,Blazers
2020-01-10,Andre Iguodala,Grizzlies
2020-01-10,Nene Hilario ,Rockets
2020-01-10,Reggie Jackson ,Pistons
2020-01-10,Zach Collins,Blazers
2020-01-10,Jared Harper,Suns
2020-01-10,Stephen Curry,Warriors
2020-01-10,Otto Porter Jr.,Bulls
2020-01-10,Khyri Thomas,Pistons
2020-01-10,Caleb Swanigan,Kings
2020-01-10,Kyrie Irving,Nets
2020-01-10,Jake Layman,Timberwolves
2020-01-10,Nikola Vucevic,Magic
2020-01-10,Robert Covington,Timberwolves
2020-01-10,Hamidou Diallo,Thunder
2020-01-10,Naz Mitrou-Long ,Pacers
2020-01-10,C.J. Miles,Wizards
2020-01-10,Al-Farouq Aminu,Magic
2020-01-10,Ian Mahinmi,Wizards
2020-01-10,Rodney Hood,Blazers
2020-01-10,Jonah Bolden,76ers
2020-01-10,Robert Williams III,Celtics
2020-01-10,Max Strus,Bulls
2020-01-10,Moe Wagner,Wizards
2020-01-10,Vincent Poirier,Celtics
2020-01-10,Rui Hachimura,Wizards
2020-01-10,Mike Conley Jr.,Jazz
2020-01-10,Karl-Anthony Towns,Timberwolves
2020-01-10,Marc Gasol,Raptors
2020-01-10,Norman Powell,Raptors
2020-01-10,Pascal Siakam,Raptors
2020-01-10,Michael Carter-Williams,Magic
2020-01-10,Dewan Hernandez,Raptors
2020-01-10,Luke Kennard,Pistons
2020-01-10,Jalen Lecque,Suns
2020-01-10,Kevon Looney,Warriors
2020-01-10,Frank Mason,Bucks
2020-01-10,Dennis Smith Jr.,Knicks
2020-01-10,Marvin Bagley III,Kings
2020-01-10,Markieff Morris,Pistons
2020-01-10,Skal Labissiere,Blazers
2020-01-10,Blake Griffin,Pistons
2020-01-10,Frank Kaminsky,Suns
2020-01-10,Kristaps Porzingis,Mavericks
2020-01-10,Ryan Broekhoff,Mavericks
2020-01-10,,Thunder
2020-01-10,D'Angelo Russell,Warriors
2020-01-10,Jonathan Isaac,Magic
2020-01-10,Malcolm Brogdon,Pacers
2020-01-10,Larry Nance Jr.,Cavaliers
2020-01-10,Bradley Beal,Wizards
2020-01-10,Adam Mokoka,Bulls
2020-01-10,Jabari Parker,Hawks
2020-01-10,Bogdan Bogdanovic,Kings
2020-01-10,Dejounte Murray,Spurs
2020-01-10,Thomas Bryant,Wizards
2020-01-10,Nerlens Noel,Thunder
2020-01-10,Kevin Porter Jr.,Cavaliers
2020-01-10,Romeo Langford,Celtics
2020-01-10,Chandler Parsons,Hawks
2020-01-10,Evan Turner,Hawks
2020-01-10,Jrue Holiday,Pelicans
2020-01-10,Wendell Carter Jr.,Bulls
2020-01-10,Dante Exum,Cavaliers
2020-01-10,Richaun Holmes,Kings
2020-01-10,Marcus Morris,Knicks
2020-01-10,Fred VanVleet,Raptors
2020-01-10,Bruno Fernando,Hawks
2020-01-10,Paul Millsap,Nuggets
2020-01-10,Kenrich Williams,Pelicans
2020-01-10,Garrison Mathews,Wizards
2020-01-10,Gabe Vincent,Heat
2020-01-10,Joel Embiid,76ers
2020-01-10,Paul George,Clippers
2020-01-10,Eric Gordon,Rockets
2020-01-10,Ersan Ilyasova,Bucks
2020-01-10,Justise Winslow,Heat
2020-01-10,Nigel Williams-Goss,Jazz
2020-01-10,Anthony Davis,Lakers
2020-01-10,Aaron Gordon,Magic
2020-01-10,D.J. Augustine,Magic
2020-01-10,Garrett Temple,Nets
2020-01-10,Wilson Chandler,Nets
2020-01-10,Domas Sabonis,Pacers
2020-01-11,John Wall ,Wizards
2020-01-11,Gerald Green ,Rockets
2020-01-11,Zion Williamson,Pelicans
2020-01-11,Darius Miller,Pelicans
2020-01-11,DeMarcus Cousins,Lakers
2020-01-11,Andre Roberson,Thunder
2020-01-11,Jusuf Nurkic,Blazers
2020-01-11,Andre Iguodala,Grizzlies
2020-01-11,Nene Hilario ,Rockets
2020-01-11,Reggie Jackson ,Pistons
2020-01-11,Zach Collins,Blazers
2020-01-11,Jared Harper,Suns
2020-01-11,Stephen Curry,Warriors
2020-01-11,Otto Porter Jr.,Bulls
2020-01-11,Khyri Thomas,Pistons
2020-01-11,Caleb Swanigan,Kings
2020-01-11,Kyrie Irving,Nets
2020-01-11,Jake Layman,Timberwolves
2020-01-11,Nikola Vucevic,Magic
2020-01-11,Robert Covington,Timberwolves
2020-01-11,Hamidou Diallo,Thunder
2020-01-11,Naz Mitrou-Long ,Pacers
2020-01-11,C.J. Miles,Wizards
2020-01-11,Al-Farouq Aminu,Magic
2020-01-11,Ian Mahinmi,Wizards
2020-01-11,Rodney Hood,Blazers
2020-01-11,Jonah Bolden,76ers
2020-01-11,Robert Williams III,Celtics
2020-01-11,Max Strus,Bulls
2020-01-11,Moe Wagner,Wizards
2020-01-11,Vincent Poirier,Celtics
2020-01-11,Rui Hachimura,Wizards
2020-01-11,Mike Conley Jr.,Jazz
2020-01-11,Karl-Anthony Towns,Timberwolves
2020-01-11,Marc Gasol,Raptors
2020-01-11,Norman Powell,Raptors
2020-01-11,Pascal Siakam,Raptors
2020-01-11,Michael Carter-Williams,Magic
2020-01-11,Dewan Hernandez,Raptors
2020-01-11,Luke Kennard,Pistons
2020-01-11,Jalen Lecque,Suns
2020-01-11,Kevon Looney,Warriors
2020-01-11,Frank Mason,Bucks
2020-01-11,Dennis Smith Jr.,Knicks
2020-01-11,Marvin Bagley III,Kings
2020-01-11,Skal Labissiere,Blazers
2020-01-11,Blake Griffin,Pistons
2020-01-11,Frank Kaminsky,Suns
2020-01-11,Kristaps Porzingis,Mavericks
2020-01-11,Ryan Broekhoff,Mavericks
2020-01-11,,Thunder
2020-01-11,D'Angelo Russell,Warriors
2020-01-11,Jonathan Isaac,Magic
2020-01-11,Malcolm Brogdon,Pacers
2020-01-11,Larry Nance Jr.,Cavaliers
2020-01-11,Bradley Beal,Wizards
2020-01-11,Adam Mokoka,Bulls
2020-01-11,Jabari Parker,Hawks
2020-01-11,Bogdan Bogdanovic,Kings
2020-01-11,Dejounte Murray,Spurs
2020-01-11,Thomas Bryant,Wizards
2020-01-11,Nerlens Noel,Thunder
2020-01-11,Kevin Porter Jr.,Cavaliers
2020-01-11,Romeo Langford,Celtics
2020-01-11,Chandler Parsons,Hawks
2020-01-11,Evan Turner,Hawks
2020-01-11,Jrue Holiday,Pelicans
2020-01-11,Wendell Carter Jr.,Bulls
2020-01-11,Dante Exum,Cavaliers
2020-01-11,Richaun Holmes,Kings
2020-01-11,Marcus Morris,Knicks
2020-01-11,Fred VanVleet,Raptors
2020-01-11,Bruno Fernando,Hawks
2020-01-11,Paul Millsap,Nuggets
2020-01-11,Kenrich Williams,Pelicans
2020-01-11,Garrison Mathews,Wizards
2020-01-11,Gabe Vincent,Heat
2020-01-11,Joel Embiid,76ers
2020-01-11,Paul George,Clippers
2020-01-11,Justise Winslow,Heat
2020-01-11,Nigel Williams-Goss,Jazz
2020-01-11,Anthony Davis,Lakers
2020-01-11,Aaron Gordon,Magic
2020-01-11,D.J. Augustine,Magic
2020-01-11,Garrett Temple,Nets
2020-01-11,Wilson Chandler,Nets
2020-01-11,Domas Sabonis,Pacers
2020-01-11,Hassan Whiteside,Blazers
2020-01-11,Kyle Korver,Bucks
2020-01-11,Danny Green,Lakers
2020-01-11,LeBron James,Lakers
2020-01-11,Derrick Favors,Pelicans
2020-01-11,J.J. Redick,Pelicans
2020-01-11,Clint Capela,Rockets
2020-01-12,John Wall ,Wizards
2020-01-12,Gerald Green ,Rockets
2020-01-12,Zion Williamson,Pelicans
2020-01-12,Darius Miller,Pelicans
2020-01-12,DeMarcus Cousins,Lakers
2020-01-12,Andre Roberson,Thunder
2020-01-12,Jusuf Nurkic,Blazers
2020-01-12,Andre Iguodala,Grizzlies
2020-01-12,Nene Hilario ,Rockets
2020-01-12,Reggie Jackson ,Pistons
2020-01-12,Zach Collins,Blazers
2020-01-12,Jared Harper,Suns
2020-01-12,Stephen Curry,Warriors
2020-01-12,Otto Porter Jr.,Bulls
2020-01-12,Khyri Thomas,Pistons
2020-01-12,Caleb Swanigan,Kings
2020-01-12,Jake Layman,Timberwolves
2020-01-12,Nikola Vucevic,Magic
2020-01-12,Robert Covington,Timberwolves
2020-01-12,Hamidou Diallo,Thunder
2020-01-12,Naz Mitrou-Long ,Pacers
2020-01-12,Al-Farouq Aminu,Magic
2020-01-12,Ian Mahinmi,Wizards
2020-01-12,Rodney Hood,Blazers
2020-01-12,Jonah Bolden,76ers
2020-01-12,Robert Williams III,Celtics
2020-01-12,Max Strus,Bulls
2020-01-12,Moe Wagner,Wizards
2020-01-12,Vincent Poirier,Celtics
2020-01-12,Rui Hachimura,Wizards
2020-01-12,Mike Conley Jr.,Jazz
2020-01-12,Karl-Anthony Towns,Timberwolves
2020-01-12,Marc Gasol,Raptors
2020-01-12,Michael Carter-Williams,Magic
2020-01-12,Dewan Hernandez,Raptors
2020-01-12,Luke Kennard,Pistons
2020-01-12,Jalen Lecque,Suns
2020-01-12,Kevon Looney,Warriors
2020-01-12,Frank Mason,Bucks
2020-01-12,Dennis Smith Jr.,Knicks
2020-01-12,Marvin Bagley III,Kings
2020-01-12,Skal Labissiere,Blazers
2020-01-12,Blake Griffin,Pistons
2020-01-12,Frank Kaminsky,Suns
2020-01-12,Kristaps Porzingis,Mavericks
2020-01-12,Ryan Broekhoff,Mavericks
2020-01-12,,Thunder
2020-01-12,Jonathan Isaac,Magic
2020-01-12,Malcolm Brogdon,Pacers
2020-01-12,Larry Nance Jr.,Cavaliers
2020-01-12,Adam Mokoka,Bulls
2020-01-12,Jabari Parker,Hawks
2020-01-12,Bogdan Bogdanovic,Kings
2020-01-12,Dejounte Murray,Spurs
2020-01-12,Thomas Bryant,Wizards
2020-01-12,Nerlens Noel,Thunder
2020-01-12,Kevin Porter Jr.,Cavaliers
2020-01-12,Chandler Parsons,Hawks
2020-01-12,Evan Turner,Hawks
2020-01-12,Jrue Holiday,Pelicans
2020-01-12,Wendell Carter Jr.,Bulls
2020-01-12,Dante Exum,Cavaliers
2020-01-12,Richaun Holmes,Kings
2020-01-12,Marcus Morris,Knicks
2020-01-12,Fred VanVleet,Raptors
2020-01-12,Bruno Fernando,Hawks
2020-01-12,Paul Millsap,Nuggets
2020-01-12,Kenrich Williams,Pelicans
2020-01-12,Garrison Mathews,Wizards
2020-01-12,Gabe Vincent,Heat
2020-01-12,Joel Embiid,76ers
2020-01-12,Paul George,Clippers
2020-01-12,Justise Winslow,Heat
2020-01-12,Nigel Williams-Goss,Jazz
2020-01-12,Anthony Davis,Lakers
2020-01-12,Aaron Gordon,Magic
2020-01-12,D.J. Augustine,Magic
2020-01-12,Domas Sabonis,Pacers
2020-01-12,Hassan Whiteside,Blazers
2020-01-12,Kyle Korver,Bucks
2020-01-12,Danny Green,Lakers
2020-01-12,LeBron James,Lakers
2020-01-12,Derrick Favors,Pelicans
2020-01-12,J.J. Redick,Pelicans
2020-01-12,Clint Capela,Rockets
2020-01-12,Trae Young,Hawks
2020-01-12,Donovan Mitchell,Jazz
2020-01-12,Frank Ntilikina,Knicks
2020-01-13,John Wall ,Wizards
2020-01-13,Gerald Green ,Rockets
2020-01-13,Zion Williamson,Pelicans
2020-01-13,Darius Miller,Pelicans
2020-01-13,DeMarcus Cousins,Lakers
2020-01-13,Andre Roberson,Thunder
2020-01-13,Jusuf Nurkic,Blazers
2020-01-13,Andre Iguodala,Grizzlies
2020-01-13,Nene Hilario ,Rockets
2020-01-13,Reggie Jackson ,Pistons
2020-01-13,Zach Collins,Blazers
2020-01-13,Jared Harper,Suns
2020-01-13,Stephen Curry,Warriors
2020-01-13,Otto Porter Jr.,Bulls
2020-01-13,Khyri Thomas,Pistons
2020-01-13,Caleb Swanigan,Kings
2020-01-13,Jake Layman,Timberwolves
2020-01-13,Nikola Vucevic,Magic
2020-01-13,Robert Covington,Timberwolves
2020-01-13,Hamidou Diallo,Thunder
2020-01-13,Naz Mitrou-Long ,Pacers
2020-01-13,Al-Farouq Aminu,Magic
2020-01-13,Ian Mahinmi,Wizards
2020-01-13,Rodney Hood,Blazers
2020-01-13,Jonah Bolden,76ers
2020-01-13,Robert Williams III,Celtics
2020-01-13,Max Strus,Bulls
2020-01-13,Moe Wagner,Wizards
2020-01-13,Rui Hachimura,Wizards
2020-01-13,Mike Conley Jr.,Jazz
2020-01-13,Karl-Anthony Towns,Timberwolves
2020-01-13,Marc Gasol,Raptors
2020-01-13,Michael Carter-Williams,Magic
2020-01-13,Dewan Hernandez,Raptors
2020-01-13,Luke Kennard,Pistons
2020-01-13,Jalen Lecque,Suns
2020-01-13,Kevon Looney,Warriors
2020-01-13,Frank Mason,Bucks
2020-01-13,Dennis Smith Jr.,Knicks
2020-01-13,Skal Labissiere,Blazers
2020-01-13,Blake Griffin,Pistons
2020-01-13,Frank Kaminsky,Suns
2020-01-13,Kristaps Porzingis,Mavericks
2020-01-13,Ryan Broekhoff,Mavericks
2020-01-13,,Thunder
2020-01-13,Jonathan Isaac,Magic
2020-01-13,Larry Nance Jr.,Cavaliers
2020-01-13,Adam Mokoka,Bulls
2020-01-13,Jabari Parker,Hawks
2020-01-13,Bogdan Bogdanovic,Kings
2020-01-13,Dejounte Murray,Spurs
2020-01-13,Thomas Bryant,Wizards
2020-01-13,Nerlens Noel,Thunder
2020-01-13,Kevin Porter Jr.,Cavaliers
2020-01-13,Chandler Parsons,Hawks
2020-01-13,Evan Turner,Hawks
2020-01-13,Jrue Holiday,Pelicans
2020-01-13,Wendell Carter Jr.,Bulls
2020-01-13,Richaun Holmes,Kings
2020-01-13,Marcus Morris,Knicks
2020-01-13,Fred VanVleet,Raptors
2020-01-13,Bruno Fernando,Hawks
2020-01-13,Paul Millsap,Nuggets
2020-01-13,Kenrich Williams,Pelicans
2020-01-13,Garrison Mathews,Wizards
2020-01-13,Gabe Vincent,Heat
2020-01-13,Joel Embiid,76ers
2020-01-13,Paul George,Clippers
2020-01-13,Justise Winslow,Heat
2020-01-13,Nigel Williams-Goss,Jazz
2020-01-13,Anthony Davis,Lakers
2020-01-13,Derrick Favors,Pelicans
2020-01-13,J.J. Redick,Pelicans
2020-01-13,Trae Young,Hawks
2020-01-13,Donovan Mitchell,Jazz
2020-01-13,Frank Ntilikina,Knicks
2020-01-13,Mario Hezonja,Blazers
2020-01-13,Ante Zizic,Cavaliers
2020-01-13,Daniel Theis,Celtics
2020-01-13,Rajon Rondo,Lakers
2020-01-13,Garrett Temple,Nets
2020-01-13,Brandon Ingram,Pelicans
2020-01-14,John Wall ,Wizards
2020-01-14,Gerald Green ,Rockets
2020-01-14,Zion Williamson,Pelicans
2020-01-14,Darius Miller,Pelicans
2020-01-14,DeMarcus Cousins,Lakers
2020-01-14,Andre Roberson,Thunder
2020-01-14,Jusuf Nurkic,Blazers
2020-01-14,Andre Iguodala,Grizzlies
2020-01-14,Nene Hilario ,Rockets
2020-01-14,Reggie Jackson ,Pistons
2020-01-14,Zach Collins,Blazers
2020-01-14,Jared Harper,Suns
2020-01-14,Stephen Curry,Warriors
2020-01-14,Otto Porter Jr.,Bulls
2020-01-14,Khyri Thomas,Pistons
2020-01-14,Caleb Swanigan,Kings
2020-01-14,Jake Layman,Timberwolves
2020-01-14,Nikola Vucevic,Magic
2020-01-14,Robert Covington,Timberwolves
2020-01-14,Hamidou Diallo,Thunder
2020-01-14,Al-Farouq Aminu,Magic
2020-01-14,Ian Mahinmi,Wizards
2020-01-14,Rodney Hood,Blazers
2020-01-14,Jonah Bolden,76ers
2020-01-14,Robert Williams III,Celtics
2020-01-14,Max Strus,Bulls
2020-01-14,Moe Wagner,Wizards
2020-01-14,Rui Hachimura,Wizards
2020-01-14,Mike Conley Jr.,Jazz
2020-01-14,Karl-Anthony Towns,Timberwolves
2020-01-14,Marc Gasol,Raptors
2020-01-14,Michael Carter-Williams,Magic
2020-01-14,Dewan Hernandez,Raptors
2020-01-14,Luke Kennard,Pistons
2020-01-14,Kevon Looney,Warriors
2020-01-14,Frank Mason,Bucks
2020-01-14,Dennis Smith Jr.,Knicks
2020-01-14,Skal Labissiere,Blazers
2020-01-14,Blake Griffin,Pistons
2020-01-14,Frank Kaminsky,Suns
2020-01-14,Kristaps Porzingis,Mavericks
2020-01-14,Ryan Broekhoff,Mavericks
2020-01-14,,Thunder
2020-01-14,Jonathan Isaac,Magic
2020-01-14,Adam Mokoka,Bulls
2020-01-14,Jabari Parker,Hawks
2020-01-14,Bogdan Bogdanovic,Kings
2020-01-14,Dejounte Murray,Spurs
2020-01-14,Thomas Bryant,Wizards
2020-01-14,Nerlens Noel,Thunder
2020-01-14,Kevin Porter Jr.,Cavaliers
2020-01-14,Chandler Parsons,Hawks
2020-01-14,Evan Turner,Hawks
2020-01-14,Jrue Holiday,Pelicans
2020-01-14,Wendell Carter Jr.,Bulls
2020-01-14,Richaun Holmes,Kings
2020-01-14,Marcus Morris,Knicks
2020-01-14,Fred VanVleet,Raptors
2020-01-14,Bruno Fernando,Hawks
2020-01-14,Paul Millsap,Nuggets
2020-01-14,Kenrich Williams,Pelicans
2020-01-14,Garrison Mathews,Wizards
2020-01-14,Gabe Vincent,Heat
2020-01-14,Joel Embiid,76ers
2020-01-14,Paul George,Clippers
2020-01-14,Justise Winslow,Heat
2020-01-14,Nigel Williams-Goss,Jazz
2020-01-14,Anthony Davis,Lakers
2020-01-14,Derrick Favors,Pelicans
2020-01-14,J.J. Redick,Pelicans
2020-01-14,Frank Ntilikina,Knicks
2020-01-14,Mario Hezonja,Blazers
2020-01-14,Ante Zizic,Cavaliers
2020-01-14,Daniel Theis,Celtics
2020-01-14,Rajon Rondo,Lakers
2020-01-14,Garrett Temple,Nets
2020-01-14,Brandon Ingram,Pelicans
2020-01-14,Robin Lopez,Bucks
2020-01-14,Jae Crowder,Grizzlies
2020-01-14,Alex Len,Hawks
2020-01-14,Wilson Chandler,Nets
2020-01-14,Ricky Rubio,Suns
2020-01-14,Abdel Nader,Thunder
2020-01-14,Russell Westbrook,Thunder
2020-01-14,Bruno Caboclo,Grizzlies
2020-01-15,John Wall ,Wizards
2020-01-15,Gerald Green ,Rockets
2020-01-15,Zion Williamson,Pelicans
2020-01-15,Darius Miller,Pelicans
2020-01-15,DeMarcus Cousins,Lakers
2020-01-15,Andre Roberson,Thunder
2020-01-15,Jusuf Nurkic,Blazers
2020-01-15,Andre Iguodala,Grizzlies
2020-01-15,Nene Hilario ,Rockets
2020-01-15,Reggie Jackson ,Pistons
2020-01-15,Zach Collins,Blazers
2020-01-15,Jared Harper,Suns
2020-01-15,Stephen Curry,Warriors
2020-01-15,Otto Porter Jr.,Bulls
2020-01-15,Khyri Thomas,Pistons
2020-01-15,Caleb Swanigan,Kings
2020-01-15,Jake Layman,Timberwolves
2020-01-15,Nikola Vucevic,Magic
2020-01-15,Robert Covington,Timberwolves
2020-01-15,Hamidou Diallo,Thunder
2020-01-15,Al-Farouq Aminu,Magic
2020-01-15,Ian Mahinmi,Wizards
2020-01-15,Rodney Hood,Blazers
2020-01-15,Jonah Bolden,76ers
2020-01-15,Robert Williams III,Celtics
2020-01-15,Max Strus,Bulls
2020-01-15,Moe Wagner,Wizards
2020-01-15,Rui Hachimura,Wizards
2020-01-15,Mike Conley Jr.,Jazz
2020-01-15,Karl-Anthony Towns,Timberwolves
2020-01-15,Michael Carter-Williams,Magic
2020-01-15,Dewan Hernandez,Raptors
2020-01-15,Luke Kennard,Pistons
2020-01-15,Kevon Looney,Warriors
2020-01-15,Frank Mason,Bucks
2020-01-15,Dennis Smith Jr.,Knicks
2020-01-15,Skal Labissiere,Blazers
2020-01-15,Blake Griffin,Pistons
2020-01-15,Frank Kaminsky,Suns
2020-01-15,Kristaps Porzingis,Mavericks
2020-01-15,Ryan Broekhoff,Mavericks
2020-01-15,,Thunder
2020-01-15,Jonathan Isaac,Magic
2020-01-15,Adam Mokoka,Bulls
2020-01-15,Jabari Parker,Hawks
2020-01-15,Bogdan Bogdanovic,Kings
2020-01-15,Dejounte Murray,Spurs
2020-01-15,Thomas Bryant,Wizards
2020-01-15,Nerlens Noel,Thunder
2020-01-15,Kevin Porter Jr.,Cavaliers
2020-01-15,Chandler Parsons,Hawks
2020-01-15,Evan Turner,Hawks
2020-01-15,Jrue Holiday,Pelicans
2020-01-15,Wendell Carter Jr.,Bulls
2020-01-15,Richaun Holmes,Kings
2020-01-15,Marcus Morris,Knicks
2020-01-15,Fred VanVleet,Raptors
2020-01-15,Bruno Fernando,Hawks
2020-01-15,Paul Millsap,Nuggets
2020-01-15,Kenrich Williams,Pelicans
2020-01-15,Garrison Mathews,Wizards
2020-01-15,Gabe Vincent,Heat
2020-01-15,Joel Embiid,76ers
2020-01-15,Paul George,Clippers
2020-01-15,Justise Winslow,Heat
2020-01-15,Nigel Williams-Goss,Jazz
2020-01-15,Anthony Davis,Lakers
2020-01-15,Derrick Favors,Pelicans
2020-01-15,J.J. Redick,Pelicans
2020-01-15,Frank Ntilikina,Knicks
2020-01-15,Mario Hezonja,Blazers
2020-01-15,Ante Zizic,Cavaliers
2020-01-15,Rajon Rondo,Lakers
2020-01-15,Garrett Temple,Nets
2020-01-15,Brandon Ingram,Pelicans
2020-01-15,Robin Lopez,Bucks
2020-01-15,Jae Crowder,Grizzlies
2020-01-15,Alex Len,Hawks
2020-01-15,Abdel Nader,Thunder
2020-01-15,Bruno Caboclo,Grizzlies
2020-01-15,Jayson Tatum,Celtics
2020-01-15,Tyler Herro,Heat
2020-01-15,D.J. Augustine,Magic
2020-01-15,Evan Fournier,Magic
2020-01-15,Gary Harris,Nuggets
2020-01-15,Kelly Oubre Jr.,Suns
2020-01-16,John Wall ,Wizards
2020-01-16,Gerald Green ,Rockets
2020-01-16,Zion Williamson,Pelicans
2020-01-16,Darius Miller,Pelicans
2020-01-16,DeMarcus Cousins,Lakers
2020-01-16,Andre Roberson,Thunder
2020-01-16,Jusuf Nurkic,Blazers
2020-01-16,Andre Iguodala,Grizzlies
2020-01-16,Nene Hilario ,Rockets
2020-01-16,Reggie Jackson ,Pistons
2020-01-16,Zach Collins,Blazers
2020-01-16,Jared Harper,Suns
2020-01-16,Stephen Curry,Warriors
2020-01-16,Otto Porter Jr.,Bulls
2020-01-16,Khyri Thomas,Pistons
2020-01-16,Caleb Swanigan,Kings
2020-01-16,Jake Layman,Timberwolves
2020-01-16,Nikola Vucevic,Magic
2020-01-16,Robert Covington,Timberwolves
2020-01-16,Hamidou Diallo,Thunder
2020-01-16,Al-Farouq Aminu,Magic
2020-01-16,Ian Mahinmi,Wizards
2020-01-16,Rodney Hood,Blazers
2020-01-16,Jonah Bolden,76ers
2020-01-16,Robert Williams III,Celtics
2020-01-16,Max Strus,Bulls
2020-01-16,Moe Wagner,Wizards
2020-01-16,Rui Hachimura,Wizards
2020-01-16,Mike Conley Jr.,Jazz
2020-01-16,Karl-Anthony Towns,Timberwolves
2020-01-16,Michael Carter-Williams,Magic
2020-01-16,Dewan Hernandez,Raptors
2020-01-16,Luke Kennard,Pistons
2020-01-16,Kevon Looney,Warriors
2020-01-16,Frank Mason,Bucks
2020-01-16,Dennis Smith Jr.,Knicks
2020-01-16,Skal Labissiere,Blazers
2020-01-16,Blake Griffin,Pistons
2020-01-16,Frank Kaminsky,Suns
2020-01-16,Kristaps Porzingis,Mavericks
2020-01-16,Ryan Broekhoff,Mavericks
2020-01-16,,Thunder
2020-01-16,Jonathan Isaac,Magic
2020-01-16,Adam Mokoka,Bulls
2020-01-16,Jabari Parker,Hawks
2020-01-16,Bogdan Bogdanovic,Kings
2020-01-16,Dejounte Murray,Spurs
2020-01-16,Thomas Bryant,Wizards
2020-01-16,Nerlens Noel,Thunder
2020-01-16,Kevin Porter Jr.,Cavaliers
2020-01-16,Chandler Parsons,Hawks
2020-01-16,Evan Turner,Hawks
2020-01-16,Jrue Holiday,Pelicans
2020-01-16,Wendell Carter Jr.,Bulls
2020-01-16,Richaun Holmes,Kings
2020-01-16,Fred VanVleet,Raptors
2020-01-16,Bruno Fernando,Hawks
2020-01-16,Paul Millsap,Nuggets
2020-01-16,Kenrich Williams,Pelicans
2020-01-16,Garrison Mathews,Wizards
2020-01-16,Gabe Vincent,Heat
2020-01-16,Joel Embiid,76ers
2020-01-16,Paul George,Clippers
2020-01-16,Justise Winslow,Heat
2020-01-16,Nigel Williams-Goss,Jazz
2020-01-16,Anthony Davis,Lakers
2020-01-16,J.J. Redick,Pelicans
2020-01-16,Mario Hezonja,Blazers
2020-01-16,Ante Zizic,Cavaliers
2020-01-16,Rajon Rondo,Lakers
2020-01-16,Garrett Temple,Nets
2020-01-16,Jae Crowder,Grizzlies
2020-01-16,Alex Len,Hawks
2020-01-16,Abdel Nader,Thunder
2020-01-16,Bruno Caboclo,Grizzlies
2020-01-16,Tyler Herro,Heat
2020-01-16,D.J. Augustine,Magic
2020-01-16,Gary Harris,Nuggets
2020-01-16,Kelly Oubre Jr.,Suns
2020-01-16,Jaylen Brown,Celtics
2020-01-16,Reggie Bullock,Knicks
2020-01-16,Jamal Murray,Nuggets
2020-01-16,Jahlil Okafor,Pelicans
2020-01-16,Jacob Evans,Warriors
2020-01-17,John Wall ,Wizards
2020-01-17,Gerald Green ,Rockets
2020-01-17,Zion Williamson,Pelicans
2020-01-17,Darius Miller,Pelicans
2020-01-17,DeMarcus Cousins,Lakers
2020-01-17,Andre Roberson,Thunder
2020-01-17,Jusuf Nurkic,Blazers
2020-01-17,Andre Iguodala,Grizzlies
2020-01-17,Nene Hilario ,Rockets
2020-01-17,Reggie Jackson ,Pistons
2020-01-17,Zach Collins,Blazers
2020-01-17,Jared Harper,Suns
2020-01-17,Stephen Curry,Warriors
2020-01-17,Otto Porter Jr.,Bulls
2020-01-17,Khyri Thomas,Pistons
