Date,Name,Team
2016-12-20,Cristiano Felicio,Bulls
2016-12-20,Chris Bosh,Heat
2016-12-20,Alec Burks,Jazz
2016-12-20,Quincy Pondexter,Pelicans
2016-12-20,Ben Simmons,76ers
2016-12-20,Khris Middleton,Bucks
2016-12-20,Cameron Payne,Thunder
2016-12-20,Nikola Pekovic,Timberwolves
2016-12-20,Meyers Leonard,Blazers
2016-12-20,Brice Johnson,Clippers
2016-12-20,Tiago Splitter,Hawks
2016-12-20,Brook Lopez,Nets
2016-12-20,Michael Carter-Williams,Bulls
2016-12-20,Jarell Martin,Grizzlies
2016-12-20,Lance Stephenson,Pelicans
2016-12-20,Giorgios Papagiannis ,Kings
2016-12-20,Quincy Acy,Mavericks
2016-12-20,Danuel House,Wizards
2016-12-20,Chandler Parsons,Grizzlies
2016-12-20,Delon Wright,Raptors
2016-12-20,Reggie Bullock,Pistons
2016-12-20,Jerryd Bayless,76ers
2016-12-20,Dion Waiters,Heat
2016-12-20,Dirk Nowitzki,Mavericks
2016-12-20,Christian Wood,Hornets
2016-12-20,Ian Mahinmi,Wizards
2016-12-20,George Hill,Jazz
2016-12-20,Bobby Brown,Rockets
2016-12-20,Rakeem Christmas,Pacers
2016-12-20,Jose Calderon,Lakers
2016-12-20,Dejounte Murray,Spurs
2016-12-20,Brandan Wright,Grizzlies
2016-12-20,Andrew Bogut,Mavericks
2016-12-20,Manu Ginobili,Spurs
2016-12-20,Rodney McGruder,Heat
2016-12-20,Jamal Murray,Nuggets
2016-12-20,Donatas Motiejunas,Rockets
2016-12-20,Aaron Harrison,Hornets
2016-12-20,Chris McCullough,Nets
2016-12-20,Bruno Caboclo,Raptors
2016-12-20,Malik Beasley,Nuggets
2016-12-20,Anthony Davis,Pelicans
2016-12-20,Monta Ellis,Pacers
2016-12-20,Al-Farouq Aminu,Blazers
2016-12-20,Victor Oladipo,Thunder
2016-12-20,John Lucas III,Timberwolves
2016-12-20,Deyonta Davis,Grizzlies
2016-12-20,DeMarcus Cousins,Kings
2016-12-20,Rudy Gay,Kings
2016-12-20,R.J. Hunter,Bulls
2016-12-20,Alonzo Gee,Nuggets
2016-12-20,Rodney Stuckey,Pacers
2016-12-20,Damian Jones,Warriors
2016-12-20,Chris Andersen,Cavaliers
2016-12-20,Demetrius Jackson,Celtics
2016-12-20,Wade Baldwin IV,Grizzlies
2016-12-20,C.J. Wilcox,Magic
2016-12-20,Stephen Zimmerman Jr.,Magic
2016-12-20,Solomon Hill,Pelicans
2016-12-20,Wayne Ellington,Heat
2016-12-20,Marshall Plumlee,Knicks
2016-12-20,Tarik Black,Lakers
2016-12-20,Derrick Jones Jr.,Suns
2016-12-20,John Jenkins,Suns
2016-12-20,Bryn Forbes,Spurs
2016-12-20,Kevin Love,Cavaliers
2016-12-20,Blake Griffin,Clippers
2016-12-20,Dwight Howard,Hawks
2016-12-20,Michael Gbinije,Pistons
2016-12-20,Clint Capela,Rockets
2016-12-20,Evan Turner,Blazers
2016-12-20,James Young,Celtics
2016-12-20,Derrick Favors,Jazz
2016-12-20,Omri Casspi,Kings
2016-12-20,Isaiah Whitehead,Nets
2016-12-20,Tyreke Evans,Pelicans
2016-12-20,James McAdoo ,Warriors
2016-12-20,Maurice N'dour,Knicks
2016-12-21,Jared Sullinger,Raptors
2016-12-21,Festus Ezeli,Blazers
2016-12-21,Shabazz Napier,Blazers
2016-12-21,Michael Beasley,Bucks
2016-12-21,Cristiano Felicio,Bulls
2016-12-21,Chris Bosh,Heat
2016-12-21,Alec Burks,Jazz
2016-12-21,Quincy Pondexter,Pelicans
2016-12-21,Ben Simmons,76ers
2016-12-21,Khris Middleton,Bucks
2016-12-21,Cameron Payne,Thunder
2016-12-21,Nikola Pekovic,Timberwolves
2016-12-21,Meyers Leonard,Blazers
2016-12-21,Brice Johnson,Clippers
2016-12-21,Tiago Splitter,Hawks
2016-12-21,Brook Lopez,Nets
2016-12-21,Michael Carter-Williams,Bulls
2016-12-21,Jarell Martin,Grizzlies
2016-12-21,Lance Stephenson,Pelicans
2016-12-21,Giorgios Papagiannis ,Kings
2016-12-21,Quincy Acy,Mavericks
2016-12-21,Danuel House,Wizards
2016-12-21,Delon Wright,Raptors
2016-12-21,Reggie Bullock,Pistons
2016-12-21,Jerryd Bayless,76ers
2016-12-21,Dion Waiters,Heat
2016-12-21,Dirk Nowitzki,Mavericks
2016-12-21,Christian Wood,Hornets
2016-12-21,Ian Mahinmi,Wizards
2016-12-21,George Hill,Jazz
2016-12-21,Bobby Brown,Rockets
2016-12-21,Rakeem Christmas,Pacers
2016-12-21,Jose Calderon,Lakers
2016-12-21,Dejounte Murray,Spurs
2016-12-21,Brandan Wright,Grizzlies
2016-12-21,Andrew Bogut,Mavericks
2016-12-21,Manu Ginobili,Spurs
2016-12-21,Rodney McGruder,Heat
2016-12-21,Jamal Murray,Nuggets
2016-12-21,Donatas Motiejunas,Rockets
2016-12-21,Aaron Harrison,Hornets
2016-12-21,Chris McCullough,Nets
2016-12-21,Bruno Caboclo,Raptors
2016-12-21,Malik Beasley,Nuggets
2016-12-21,Anthony Davis,Pelicans
2016-12-21,Monta Ellis,Pacers
2016-12-21,Victor Oladipo,Thunder
2016-12-21,John Lucas III,Timberwolves
2016-12-21,Deyonta Davis,Grizzlies
2016-12-21,DeMarcus Cousins,Kings
2016-12-21,Rudy Gay,Kings
2016-12-21,R.J. Hunter,Bulls
2016-12-21,Alonzo Gee,Nuggets
2016-12-21,Rodney Stuckey,Pacers
2016-12-21,Damian Jones,Warriors
2016-12-21,Chris Andersen,Cavaliers
2016-12-21,Demetrius Jackson,Celtics
2016-12-21,Wade Baldwin IV,Grizzlies
2016-12-21,C.J. Wilcox,Magic
2016-12-21,Stephen Zimmerman Jr.,Magic
2016-12-21,Solomon Hill,Pelicans
2016-12-21,Wayne Ellington,Heat
2016-12-21,Marshall Plumlee,Knicks
2016-12-21,Tarik Black,Lakers
2016-12-21,Derrick Jones Jr.,Suns
2016-12-21,John Jenkins,Suns
2016-12-21,Bryn Forbes,Spurs
2016-12-21,Kevin Love,Cavaliers
2016-12-21,Blake Griffin,Clippers
2016-12-21,Dwight Howard,Hawks
2016-12-21,Michael Gbinije,Pistons
2016-12-21,Clint Capela,Rockets
2016-12-21,Evan Turner,Blazers
2016-12-21,James Young,Celtics
2016-12-21,Derrick Favors,Jazz
2016-12-21,Omri Casspi,Kings
2016-12-21,Isaiah Whitehead,Nets
2016-12-21,James McAdoo ,Warriors
2016-12-21,Maurice N'dour,Knicks
2016-12-21,J.R. Smith,Cavaliers
2016-12-21,Tim Hardaway Jr.,Hawks
2016-12-21,Dante Exum,Jazz
2016-12-21,Rodney Hood,Jazz
2016-12-21,Larry Nance Jr.,Lakers
2016-12-21,Reggie Williams,Pelicans
2016-12-22,Jared Sullinger,Raptors
2016-12-22,Festus Ezeli,Blazers
2016-12-22,Shabazz Napier,Blazers
2016-12-22,Michael Beasley,Bucks
2016-12-22,Cristiano Felicio,Bulls
2016-12-22,Chris Bosh,Heat
2016-12-22,Alec Burks,Jazz
2016-12-22,Quincy Pondexter,Pelicans
2016-12-22,Ben Simmons,76ers
2016-12-22,Khris Middleton,Bucks
2016-12-22,Cameron Payne,Thunder
2016-12-22,Nikola Pekovic,Timberwolves
2016-12-22,Meyers Leonard,Blazers
2016-12-22,Brice Johnson,Clippers
2016-12-22,Tiago Splitter,Hawks
2016-12-22,Michael Carter-Williams,Bulls
2016-12-22,Jarell Martin,Grizzlies
2016-12-22,Lance Stephenson,Pelicans
2016-12-22,Giorgios Papagiannis ,Kings
2016-12-22,Quincy Acy,Mavericks
2016-12-22,Danuel House,Wizards
2016-12-22,Delon Wright,Raptors
2016-12-22,Reggie Bullock,Pistons
2016-12-22,Jerryd Bayless,76ers
2016-12-22,Dion Waiters,Heat
2016-12-22,Dirk Nowitzki,Mavericks
2016-12-22,Christian Wood,Hornets
2016-12-22,Ian Mahinmi,Wizards
2016-12-22,George Hill,Jazz
2016-12-22,Bobby Brown,Rockets
2016-12-22,Rakeem Christmas,Pacers
2016-12-22,Jose Calderon,Lakers
2016-12-22,Brandan Wright,Grizzlies
2016-12-22,Andrew Bogut,Mavericks
2016-12-22,Manu Ginobili,Spurs
2016-12-22,Rodney McGruder,Heat
2016-12-22,Jamal Murray,Nuggets
2016-12-22,Donatas Motiejunas,Rockets
2016-12-22,Aaron Harrison,Hornets
2016-12-22,Chris McCullough,Nets
2016-12-22,Bruno Caboclo,Raptors
2016-12-22,Malik Beasley,Nuggets
2016-12-22,Anthony Davis,Pelicans
2016-12-22,Monta Ellis,Pacers
2016-12-22,Victor Oladipo,Thunder
2016-12-22,John Lucas III,Timberwolves
2016-12-22,Deyonta Davis,Grizzlies
2016-12-22,DeMarcus Cousins,Kings
2016-12-22,Rudy Gay,Kings
2016-12-22,R.J. Hunter,Bulls
2016-12-22,Alonzo Gee,Nuggets
2016-12-22,Rodney Stuckey,Pacers
2016-12-22,Damian Jones,Warriors
2016-12-22,Chris Andersen,Cavaliers
2016-12-22,Demetrius Jackson,Celtics
2016-12-22,Wade Baldwin IV,Grizzlies
2016-12-22,C.J. Wilcox,Magic
2016-12-22,Solomon Hill,Pelicans
2016-12-22,Wayne Ellington,Heat
2016-12-22,Marshall Plumlee,Knicks
2016-12-22,Tarik Black,Lakers
2016-12-22,Derrick Jones Jr.,Suns
2016-12-22,John Jenkins,Suns
2016-12-22,Kevin Love,Cavaliers
2016-12-22,Blake Griffin,Clippers
2016-12-22,Dwight Howard,Hawks
2016-12-22,Michael Gbinije,Pistons
2016-12-22,Clint Capela,Rockets
2016-12-22,Evan Turner,Blazers
2016-12-22,Derrick Favors,Jazz
2016-12-22,Omri Casspi,Kings
2016-12-22,Isaiah Whitehead,Nets
2016-12-22,Maurice N'dour,Knicks
2016-12-22,J.R. Smith,Cavaliers
2016-12-22,Tim Hardaway Jr.,Hawks
2016-12-22,Dante Exum,Jazz
2016-12-22,Rodney Hood,Jazz
2016-12-22,Larry Nance Jr.,Lakers
2016-12-22,Reggie Williams,Pelicans
2016-12-22,Jordan Mickey,Celtics
2016-12-22,Chinanu Onuaku,Rockets
2016-12-22,Nicolas Laprovittola,Spurs
2016-12-23,Jared Sullinger,Raptors
2016-12-23,Festus Ezeli,Blazers
2016-12-23,Shabazz Napier,Blazers
2016-12-23,Cristiano Felicio,Bulls
2016-12-23,Chris Bosh,Heat
2016-12-23,Alec Burks,Jazz
2016-12-23,Quincy Pondexter,Pelicans
2016-12-23,Ben Simmons,76ers
2016-12-23,Khris Middleton,Bucks
2016-12-23,Cameron Payne,Thunder
2016-12-23,Nikola Pekovic,Timberwolves
2016-12-23,Meyers Leonard,Blazers
2016-12-23,Brice Johnson,Clippers
2016-12-23,Tiago Splitter,Hawks
2016-12-23,Michael Carter-Williams,Bulls
2016-12-23,Jarell Martin,Grizzlies
2016-12-23,Lance Stephenson,Pelicans
2016-12-23,Giorgios Papagiannis ,Kings
2016-12-23,Quincy Acy,Mavericks
2016-12-23,Danuel House,Wizards
2016-12-23,Delon Wright,Raptors
2016-12-23,Reggie Bullock,Pistons
2016-12-23,Jerryd Bayless,76ers
2016-12-23,Dion Waiters,Heat
2016-12-23,Christian Wood,Hornets
2016-12-23,Ian Mahinmi,Wizards
2016-12-23,George Hill,Jazz
2016-12-23,Bobby Brown,Rockets
2016-12-23,Rakeem Christmas,Pacers
2016-12-23,Brandan Wright,Grizzlies
2016-12-23,Andrew Bogut,Mavericks
2016-12-23,Manu Ginobili,Spurs
2016-12-23,Rodney McGruder,Heat
2016-12-23,Jamal Murray,Nuggets
2016-12-23,Donatas Motiejunas,Rockets
2016-12-23,Aaron Harrison,Hornets
2016-12-23,Bruno Caboclo,Raptors
2016-12-23,Malik Beasley,Nuggets
2016-12-23,Anthony Davis,Pelicans
2016-12-23,Monta Ellis,Pacers
2016-12-23,Victor Oladipo,Thunder
2016-12-23,John Lucas III,Timberwolves
2016-12-23,Deyonta Davis,Grizzlies
2016-12-23,DeMarcus Cousins,Kings
2016-12-23,Rudy Gay,Kings
2016-12-23,R.J. Hunter,Bulls
2016-12-23,Alonzo Gee,Nuggets
2016-12-23,Rodney Stuckey,Pacers
2016-12-23,Damian Jones,Warriors
2016-12-23,Chris Andersen,Cavaliers
2016-12-23,Demetrius Jackson,Celtics
2016-12-23,Wade Baldwin IV,Grizzlies
2016-12-23,Solomon Hill,Pelicans
2016-12-23,Wayne Ellington,Heat
2016-12-23,Marshall Plumlee,Knicks
2016-12-23,Derrick Jones Jr.,Suns
2016-12-23,John Jenkins,Suns
2016-12-23,Blake Griffin,Clippers
2016-12-23,Dwight Howard,Hawks
2016-12-23,Michael Gbinije,Pistons
2016-12-23,Clint Capela,Rockets
2016-12-23,Evan Turner,Blazers
2016-12-23,Derrick Favors,Jazz
2016-12-23,Isaiah Whitehead,Nets
2016-12-23,Maurice N'dour,Knicks
2016-12-23,J.R. Smith,Cavaliers
2016-12-23,Tim Hardaway Jr.,Hawks
2016-12-23,Dante Exum,Jazz
2016-12-23,Larry Nance Jr.,Lakers
2016-12-23,Jordan Mickey,Celtics
2016-12-23,Chinanu Onuaku,Rockets
2016-12-23,Nik Stauskas,76ers
2016-12-23,Richaun Holmes,76ers
2016-12-23,Rashad Vaughn,Bucks
2016-12-23,Chris Paul,Clippers
2016-12-23,Kyle Korver,Hawks
2016-12-23,Evan Fournier,Magic
2016-12-23,Jose Barea ,Mavericks
2016-12-23,Trevor Booker,Nets
2016-12-23,Terrence Jones,Pelicans
2016-12-23, Tony Parker,Spurs
2016-12-23,Pau Gasol,Spurs
2016-12-23,James McAdoo ,Warriors
2016-12-24,Jared Sullinger,Raptors
2016-12-24,Festus Ezeli,Blazers
2016-12-24,Shabazz Napier,Blazers
2016-12-24,Cristiano Felicio,Bulls
2016-12-24,Chris Bosh,Heat
2016-12-24,Alec Burks,Jazz
2016-12-24,Quincy Pondexter,Pelicans
2016-12-24,Ben Simmons,76ers
2016-12-24,Khris Middleton,Bucks
2016-12-24,Cameron Payne,Thunder
2016-12-24,Nikola Pekovic,Timberwolves
2016-12-24,Meyers Leonard,Blazers
2016-12-24,Brice Johnson,Clippers
2016-12-24,Tiago Splitter,Hawks
2016-12-24,Michael Carter-Williams,Bulls
2016-12-24,Jarell Martin,Grizzlies
2016-12-24,Lance Stephenson,Pelicans
2016-12-24,Giorgios Papagiannis ,Kings
2016-12-24,Quincy Acy,Mavericks
2016-12-24,Danuel House,Wizards
2016-12-24,Delon Wright,Raptors
2016-12-24,Reggie Bullock,Pistons
2016-12-24,Jerryd Bayless,76ers
2016-12-24,Dion Waiters,Heat
2016-12-24,Christian Wood,Hornets
2016-12-24,Ian Mahinmi,Wizards
2016-12-24,George Hill,Jazz
2016-12-24,Bobby Brown,Rockets
2016-12-24,Rakeem Christmas,Pacers
2016-12-24,Brandan Wright,Grizzlies
2016-12-24,Andrew Bogut,Mavericks
2016-12-24,Manu Ginobili,Spurs
2016-12-24,Rodney McGruder,Heat
2016-12-24,Jamal Murray,Nuggets
2016-12-24,Donatas Motiejunas,Rockets
2016-12-24,Aaron Harrison,Hornets
2016-12-24,Bruno Caboclo,Raptors
2016-12-24,Malik Beasley,Nuggets
2016-12-24,Anthony Davis,Pelicans
2016-12-24,Monta Ellis,Pacers
2016-12-24,Victor Oladipo,Thunder
2016-12-24,John Lucas III,Timberwolves
2016-12-24,Deyonta Davis,Grizzlies
2016-12-24,DeMarcus Cousins,Kings
2016-12-24,Rudy Gay,Kings
2016-12-24,R.J. Hunter,Bulls
2016-12-24,Alonzo Gee,Nuggets
2016-12-24,Rodney Stuckey,Pacers
2016-12-24,Damian Jones,Warriors
2016-12-24,Chris Andersen,Cavaliers
2016-12-24,Demetrius Jackson,Celtics
2016-12-24,Wade Baldwin IV,Grizzlies
2016-12-24,Solomon Hill,Pelicans
2016-12-24,Wayne Ellington,Heat
2016-12-24,Marshall Plumlee,Knicks
2016-12-24,Derrick Jones Jr.,Suns
2016-12-24,John Jenkins,Suns
2016-12-24,Blake Griffin,Clippers
2016-12-24,Dwight Howard,Hawks
2016-12-24,Michael Gbinije,Pistons
2016-12-24,Clint Capela,Rockets
2016-12-24,Evan Turner,Blazers
2016-12-24,Derrick Favors,Jazz
2016-12-24,Isaiah Whitehead,Nets
2016-12-24,Maurice N'dour,Knicks
2016-12-24,J.R. Smith,Cavaliers
2016-12-24,Tim Hardaway Jr.,Hawks
2016-12-24,Dante Exum,Jazz
2016-12-24,Larry Nance Jr.,Lakers
2016-12-24,Jordan Mickey,Celtics
2016-12-24,Chinanu Onuaku,Rockets
2016-12-24,Nik Stauskas,76ers
2016-12-24,Richaun Holmes,76ers
2016-12-24,Rashad Vaughn,Bucks
2016-12-24,Chris Paul,Clippers
2016-12-24,Kyle Korver,Hawks
2016-12-24,Evan Fournier,Magic
2016-12-24,Jose Barea ,Mavericks
2016-12-24,Trevor Booker,Nets
2016-12-24,Terrence Jones,Pelicans
2016-12-24, Tony Parker,Spurs
2016-12-24,Pau Gasol,Spurs
2016-12-24,James McAdoo ,Warriors
2016-12-24,Marco Belinelli,Hornets
2016-12-25,Jared Sullinger,Raptors
2016-12-25,Festus Ezeli,Blazers
2016-12-25,Shabazz Napier,Blazers
2016-12-25,Cristiano Felicio,Bulls
2016-12-25,Chris Bosh,Heat
2016-12-25,Alec Burks,Jazz
2016-12-25,Quincy Pondexter,Pelicans
2016-12-25,Ben Simmons,76ers
2016-12-25,Khris Middleton,Bucks
2016-12-25,Cameron Payne,Thunder
2016-12-25,Nikola Pekovic,Timberwolves
2016-12-25,Meyers Leonard,Blazers
2016-12-25,Brice Johnson,Clippers
2016-12-25,Tiago Splitter,Hawks
2016-12-25,Michael Carter-Williams,Bulls
2016-12-25,Jarell Martin,Grizzlies
2016-12-25,Lance Stephenson,Pelicans
2016-12-25,Giorgios Papagiannis ,Kings
2016-12-25,Quincy Acy,Mavericks
2016-12-25,Danuel House,Wizards
2016-12-25,Delon Wright,Raptors
2016-12-25,Reggie Bullock,Pistons
2016-12-25,Jerryd Bayless,76ers
2016-12-25,Dion Waiters,Heat
2016-12-25,Christian Wood,Hornets
2016-12-25,Ian Mahinmi,Wizards
2016-12-25,George Hill,Jazz
2016-12-25,Bobby Brown,Rockets
2016-12-25,Rakeem Christmas,Pacers
2016-12-25,Brandan Wright,Grizzlies
2016-12-25,Andrew Bogut,Mavericks
2016-12-25,Rodney McGruder,Heat
2016-12-25,Jamal Murray,Nuggets
2016-12-25,Donatas Motiejunas,Rockets
2016-12-25,Aaron Harrison,Hornets
2016-12-25,Bruno Caboclo,Raptors
2016-12-25,Malik Beasley,Nuggets
2016-12-25,Anthony Davis,Pelicans
2016-12-25,Monta Ellis,Pacers
2016-12-25,Victor Oladipo,Thunder
2016-12-25,John Lucas III,Timberwolves
2016-12-25,Deyonta Davis,Grizzlies
2016-12-25,DeMarcus Cousins,Kings
2016-12-25,Rudy Gay,Kings
2016-12-25,R.J. Hunter,Bulls
2016-12-25,Alonzo Gee,Nuggets
2016-12-25,Rodney Stuckey,Pacers
2016-12-25,Damian Jones,Warriors
2016-12-25,Chris Andersen,Cavaliers
2016-12-25,Demetrius Jackson,Celtics
2016-12-25,Wade Baldwin IV,Grizzlies
2016-12-25,Solomon Hill,Pelicans
2016-12-25,Wayne Ellington,Heat
2016-12-25,Marshall Plumlee,Knicks
2016-12-25,Derrick Jones Jr.,Suns
2016-12-25,John Jenkins,Suns
2016-12-25,Blake Griffin,Clippers
2016-12-25,Dwight Howard,Hawks
2016-12-25,Michael Gbinije,Pistons
2016-12-25,Clint Capela,Rockets
2016-12-25,Evan Turner,Blazers
2016-12-25,Derrick Favors,Jazz
2016-12-25,Isaiah Whitehead,Nets
2016-12-25,Maurice N'dour,Knicks
2016-12-25,J.R. Smith,Cavaliers
2016-12-25,Tim Hardaway Jr.,Hawks
2016-12-25,Dante Exum,Jazz
2016-12-25,Larry Nance Jr.,Lakers
2016-12-25,Jordan Mickey,Celtics
2016-12-25,Chinanu Onuaku,Rockets
2016-12-25,Nik Stauskas,76ers
2016-12-25,Richaun Holmes,76ers
2016-12-25,Rashad Vaughn,Bucks
2016-12-25,Chris Paul,Clippers
2016-12-25,Kyle Korver,Hawks
2016-12-25,Evan Fournier,Magic
2016-12-25,Jose Barea ,Mavericks
2016-12-25,Trevor Booker,Nets
2016-12-25,Terrence Jones,Pelicans
2016-12-25,James McAdoo ,Warriors
2016-12-25,Marco Belinelli,Hornets
2016-12-25,Ron Artest,Lakers
2016-12-25,Bryn Forbes,Spurs
2016-12-25,Nicolas Laprovittola,Spurs
2016-12-26,Jared Sullinger,Raptors
2016-12-26,Festus Ezeli,Blazers
2016-12-26,Shabazz Napier,Blazers
2016-12-26,Cristiano Felicio,Bulls
2016-12-26,Chris Bosh,Heat
2016-12-26,Alec Burks,Jazz
2016-12-26,Quincy Pondexter,Pelicans
2016-12-26,Ben Simmons,76ers
2016-12-26,Khris Middleton,Bucks
2016-12-26,Cameron Payne,Thunder
2016-12-26,Nikola Pekovic,Timberwolves
2016-12-26,Meyers Leonard,Blazers
2016-12-26,Brice Johnson,Clippers
2016-12-26,Tiago Splitter,Hawks
2016-12-26,Jarell Martin,Grizzlies
2016-12-26,Lance Stephenson,Pelicans
2016-12-26,Giorgios Papagiannis ,Kings
2016-12-26,Quincy Acy,Mavericks
2016-12-26,Danuel House,Wizards
2016-12-26,Delon Wright,Raptors
2016-12-26,Reggie Bullock,Pistons
2016-12-26,Jerryd Bayless,76ers
2016-12-26,Dion Waiters,Heat
2016-12-26,Christian Wood,Hornets
2016-12-26,Ian Mahinmi,Wizards
2016-12-26,George Hill,Jazz
2016-12-26,Bobby Brown,Rockets
2016-12-26,Rakeem Christmas,Pacers
2016-12-26,Brandan Wright,Grizzlies
2016-12-26,Andrew Bogut,Mavericks
2016-12-26,Rodney McGruder,Heat
2016-12-26,Jamal Murray,Nuggets
2016-12-26,Donatas Motiejunas,Rockets
2016-12-26,Aaron Harrison,Hornets
2016-12-26,Bruno Caboclo,Raptors
2016-12-26,Malik Beasley,Nuggets
2016-12-26,Anthony Davis,Pelicans
2016-12-26,Monta Ellis,Pacers
2016-12-26,Victor Oladipo,Thunder
2016-12-26,John Lucas III,Timberwolves
2016-12-26,Deyonta Davis,Grizzlies
2016-12-26,DeMarcus Cousins,Kings
2016-12-26,R.J. Hunter,Bulls
2016-12-26,Alonzo Gee,Nuggets
2016-12-26,Damian Jones,Warriors
2016-12-26,Chris Andersen,Cavaliers
2016-12-26,Demetrius Jackson,Celtics
2016-12-26,Wade Baldwin IV,Grizzlies
2016-12-26,Solomon Hill,Pelicans
2016-12-26,Wayne Ellington,Heat
2016-12-26,Marshall Plumlee,Knicks
2016-12-26,Derrick Jones Jr.,Suns
2016-12-26,John Jenkins,Suns
2016-12-26,Blake Griffin,Clippers
2016-12-26,Clint Capela,Rockets
2016-12-26,Derrick Favors,Jazz
2016-12-26,Maurice N'dour,Knicks
2016-12-26,J.R. Smith,Cavaliers
2016-12-26,Tim Hardaway Jr.,Hawks
2016-12-26,Dante Exum,Jazz
2016-12-26,Larry Nance Jr.,Lakers
2016-12-26,Jordan Mickey,Celtics
2016-12-26,Chinanu Onuaku,Rockets
2016-12-26,Richaun Holmes,76ers
2016-12-26,Rashad Vaughn,Bucks
2016-12-26,Chris Paul,Clippers
2016-12-26,Evan Fournier,Magic
2016-12-26,Jose Barea ,Mavericks
2016-12-26,James McAdoo ,Warriors
2016-12-26,Marco Belinelli,Hornets
2016-12-26,Ron Artest,Lakers
2016-12-26,Bryn Forbes,Spurs
2016-12-26,Nicolas Laprovittola,Spurs
2016-12-26,Damian Lillard,Blazers
2016-12-26,Mirza Teletovic,Bucks
2016-12-26,Steve Novak,Bucks
2016-12-26,Doug McDermott,Bulls
2016-12-26,LeBron James,Cavaliers
2016-12-26,J.J. Redick,Clippers
2016-12-26,Arron Afflalo,Kings
2016-12-26,Chris McCullough,Nets
2016-12-26,Spencer Dinwiddie,Nets
2016-12-26,Reggie Williams,Pelicans
2016-12-26,Boban Marjanovic,Pistons
2016-12-27,Jared Sullinger,Raptors
2016-12-27,Festus Ezeli,Blazers
2016-12-27,Shabazz Napier,Blazers
2016-12-27,Cristiano Felicio,Bulls
2016-12-27,Chris Bosh,Heat
2016-12-27,Alec Burks,Jazz
2016-12-27,Quincy Pondexter,Pelicans
2016-12-27,Ben Simmons,76ers
2016-12-27,Khris Middleton,Bucks
2016-12-27,Cameron Payne,Thunder
2016-12-27,Nikola Pekovic,Timberwolves
2016-12-27,Meyers Leonard,Blazers
2016-12-27,Brice Johnson,Clippers
2016-12-27,Tiago Splitter,Hawks
2016-12-27,Jarell Martin,Grizzlies
2016-12-27,Lance Stephenson,Pelicans
2016-12-27,Giorgios Papagiannis ,Kings
2016-12-27,Quincy Acy,Mavericks
2016-12-27,Danuel House,Wizards
2016-12-27,Delon Wright,Raptors
2016-12-27,Reggie Bullock,Pistons
2016-12-27,Jerryd Bayless,76ers
2016-12-27,Dion Waiters,Heat
2016-12-27,Christian Wood,Hornets
2016-12-27,Ian Mahinmi,Wizards
2016-12-27,George Hill,Jazz
2016-12-27,Rakeem Christmas,Pacers
2016-12-27,Brandan Wright,Grizzlies
2016-12-27,Jamal Murray,Nuggets
2016-12-27,Donatas Motiejunas,Rockets
2016-12-27,Aaron Harrison,Hornets
2016-12-27,Bruno Caboclo,Raptors
2016-12-27,Malik Beasley,Nuggets
2016-12-27,Anthony Davis,Pelicans
2016-12-27,Monta Ellis,Pacers
2016-12-27,Victor Oladipo,Thunder
2016-12-27,John Lucas III,Timberwolves
2016-12-27,Deyonta Davis,Grizzlies
2016-12-27,DeMarcus Cousins,Kings
2016-12-27,R.J. Hunter,Bulls
2016-12-27,Alonzo Gee,Nuggets
2016-12-27,Damian Jones,Warriors
2016-12-27,Chris Andersen,Cavaliers
2016-12-27,Demetrius Jackson,Celtics
2016-12-27,Wade Baldwin IV,Grizzlies
2016-12-27,Solomon Hill,Pelicans
2016-12-27,Marshall Plumlee,Knicks
2016-12-27,Derrick Jones Jr.,Suns
2016-12-27,John Jenkins,Suns
2016-12-27,Blake Griffin,Clippers
2016-12-27,Clint Capela,Rockets
2016-12-27,Derrick Favors,Jazz
2016-12-27,Maurice N'dour,Knicks
2016-12-27,J.R. Smith,Cavaliers
2016-12-27,Tim Hardaway Jr.,Hawks
2016-12-27,Dante Exum,Jazz
2016-12-27,Larry Nance Jr.,Lakers
2016-12-27,Chinanu Onuaku,Rockets
2016-12-27,Richaun Holmes,76ers
2016-12-27,Rashad Vaughn,Bucks
2016-12-27,Chris Paul,Clippers
2016-12-27,Evan Fournier,Magic
2016-12-27,Jose Barea ,Mavericks
2016-12-27,James McAdoo ,Warriors
2016-12-27,Marco Belinelli,Hornets
2016-12-27,Ron Artest,Lakers
2016-12-27,Bryn Forbes,Spurs
2016-12-27,Nicolas Laprovittola,Spurs
2016-12-27,Damian Lillard,Blazers
2016-12-27,Mirza Teletovic,Bucks
2016-12-27,Steve Novak,Bucks
2016-12-27,Doug McDermott,Bulls
2016-12-27,LeBron James,Cavaliers
2016-12-27,J.J. Redick,Clippers
2016-12-27,Arron Afflalo,Kings
2016-12-27,Chris McCullough,Nets
2016-12-27,Spencer Dinwiddie,Nets
2016-12-27,Reggie Williams,Pelicans
2016-12-27,Boban Marjanovic,Pistons
2016-12-27,Gerald Henderson Jr.,76ers
2016-12-27,James Young,Celtics
2016-12-27,Chandler Parsons,Grizzlies
2016-12-27,Mike Conley Jr.,Grizzlies
2016-12-27,Goran Dragic,Heat
2016-12-27,Josh McRoberts,Heat
2016-12-27,Courtney Lee,Knicks
2016-12-27,Jeremy Lin,Nets
2016-12-27,Rodney Stuckey,Pacers
