Profit,Params
88.29804489445887,"[1000, 0.1, 5, 100, 10, 5, 0]"
-278.69606317232797,"[1000, 0.1, 5, 100, 10, 8, 0]"
330.0545886530343,"[1000, 0.1, 5, 500, 1, 3, 0]"
117.46399006040403,"[1000, 0.1, 5, 500, 1, 5, 0]"
-459.364318906212,"[1000, 0.1, 5, 500, 1, 8, 0]"
18.59747941847704,"[1000, 0.1, 5, 500, 3, 3, 0]"
159.44090203731594,"[1000, 0.1, 5, 500, 3, 5, 0]"
-278.19765223954556,"[1000, 0.1, 5, 500, 3, 8, 0]"
249.64301045682598,"[1000, 0.1, 5, 500, 5, 3, 0]"
119.44494244135646,"[1000, 0.1, 5, 500, 5, 5, 0]"
-366.9121481626063,"[1000, 0.1, 5, 500, 5, 8, 0]"
223.96405500367698,"[1000, 0.1, 5, 500, 10, 3, 0]"
96.36854292955285,"[1000, 0.1, 5, 500, 10, 5, 0]"
-381.8643189062121,"[1000, 0.1, 5, 500, 10, 8, 0]"
275.94137875519436,"[1000, 0.1, 5, 1000, 1, 3, 0]"
93.26312425953829,"[1000, 0.1, 5, 1000, 1, 5, 0]"
-387.8643189062121,"[1000, 0.1, 5, 1000, 1, 8, 0]"
383.9441136429529,"[1000, 0.1, 5, 1000, 3, 3, 0]"
80.6830376794517,"[1000, 0.1, 5, 1000, 3, 5, 0]"
-423.53098557287876,"[1000, 0.1, 5, 1000, 3, 8, 0]"
45.68081275181038,"[1000, 0.1, 5, 1000, 5, 3, 0]"
77.67289075563978,"[1000, 0.1, 5, 1000, 5, 5, 0]"
-327.3881284300217,"[1000, 0.1, 5, 1000, 5, 8, 0]"
223.3132613528833,"[1000, 0.1, 5, 1000, 10, 3, 0]"
96.36854292955285,"[1000, 0.1, 5, 1000, 10, 5, 0]"
-338.4234586911583,"[1000, 0.1, 5, 1000, 10, 8, 0]"
662.9044060880074,"[1000, 0.1, 10, 10, 1, 3, 0]"
-102.97729297203091,"[1000, 0.1, 10, 10, 1, 5, 0]"
-310.96537555565584,"[1000, 0.1, 10, 10, 1, 8, 0]"
130.7479291112513,"[1000, 0.1, 10, 10, 3, 3, 0]"
-9.517163076254661,"[1000, 0.1, 10, 10, 3, 5, 0]"
-299.76509314100053,"[1000, 0.1, 10, 10, 3, 8, 0]"
225.80832184888865,"[1000, 0.1, 10, 10, 5, 3, 0]"
34.800637499353236,"[1000, 0.1, 10, 10, 5, 5, 0]"
-266.79593938041177,"[1000, 0.1, 10, 10, 5, 8, 0]"
374.8873925582694,"[1000, 0.1, 10, 10, 10, 3, 0]"
43.48189762424424,"[1000, 0.1, 10, 10, 10, 5, 0]"
-425.84484457236465,"[1000, 0.1, 10, 10, 10, 8, 0]"
394.1305642668231,"[1000, 0.1, 10, 100, 1, 3, 0]"
-71.12267753915441,"[1000, 0.1, 10, 100, 1, 5, 0]"
-227.54070296276856,"[1000, 0.1, 10, 100, 1, 8, 0]"
148.05658801140575,"[1000, 0.1, 10, 100, 3, 3, 0]"
-140.80913659980732,"[1000, 0.1, 10, 100, 3, 5, 0]"
-258.51623513843253,"[1000, 0.1, 10, 100, 3, 8, 0]"
115.96785456763186,"[1000, 0.1, 10, 100, 5, 3, 0]"
-81.85925662241554,"[1000, 0.1, 10, 100, 5, 5, 0]"
-433.520724739827,"[1000, 0.1, 10, 100, 5, 8, 0]"
256.32643513422937,"[1000, 0.1, 10, 100, 10, 3, 0]"
-180.61867510052224,"[1000, 0.1, 10, 100, 10, 5, 0]"
-278.306206074502,"[1000, 0.1, 10, 100, 10, 8, 0]"
535.0011405130026,"[1000, 0.1, 10, 500, 1, 3, 0]"
-51.539115865190354,"[1000, 0.1, 10, 500, 1, 5, 0]"
-194.94996841050568,"[1000, 0.1, 10, 500, 1, 8, 0]"
370.2025365523139,"[1000, 0.1, 10, 500, 3, 3, 0]"
-4.992503024424522,"[1000, 0.1, 10, 500, 3, 5, 0]"
-100.88715962430979,"[1000, 0.1, 10, 500, 3, 8, 0]"
199.04840377605493,"[1000, 0.1, 10, 500, 5, 3, 0]"
-153.3155937732472,"[1000, 0.1, 10, 500, 5, 5, 0]"
-199.13060193106017,"[1000, 0.1, 10, 500, 5, 8, 0]"
458.2629712886163,"[1000, 0.1, 10, 500, 10, 3, 0]"
66.85695676043922,"[1000, 0.1, 10, 500, 10, 5, 0]"
-406.8141065307544,"[1000, 0.1, 10, 500, 10, 8, 0]"
232.04627048021297,"[1000, 0.1, 10, 1000, 1, 3, 0]"
39.39296764269962,"[1000, 0.1, 10, 1000, 1, 5, 0]"
-260.8421987324791,"[1000, 0.1, 10, 1000, 1, 8, 0]"
191.3257514311394,"[1000, 0.1, 10, 1000, 3, 3, 0]"
-77.36906360091061,"[1000, 0.1, 10, 1000, 3, 5, 0]"
-208.05987931689725,"[1000, 0.1, 10, 1000, 3, 8, 0]"
49.4095469351918,"[1000, 0.1, 10, 1000, 5, 3, 0]"
2.819777760686243,"[1000, 0.1, 10, 1000, 5, 5, 0]"
-235.44387696268174,"[1000, 0.1, 10, 1000, 5, 8, 0]"
277.43196795429486,"[1000, 0.1, 10, 1000, 10, 3, 0]"
109.49874657981519,"[1000, 0.1, 10, 1000, 10, 5, 0]"
-281.46240205243714,"[1000, 0.1, 10, 1000, 10, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 10, 1, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 10, 1, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 10, 1, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 10, 3, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 10, 3, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 10, 3, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 10, 5, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 10, 5, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 10, 5, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 10, 10, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 10, 10, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 10, 10, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 100, 1, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 100, 1, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 100, 1, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 100, 3, 3, 0]"
52.62468926530943,"[1000, 0.2, 1, 100, 3, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 100, 3, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 100, 5, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 100, 5, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 100, 5, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 100, 10, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 100, 10, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 100, 10, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 500, 1, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 500, 1, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 500, 1, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 500, 3, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 500, 3, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 500, 3, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 500, 5, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 500, 5, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 500, 5, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 500, 10, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 500, 10, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 500, 10, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 1000, 1, 3, 0]"
52.62468926530943,"[1000, 0.2, 1, 1000, 1, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 1000, 1, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 1000, 3, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 1000, 3, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 1000, 3, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 1000, 5, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 1000, 5, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 1000, 5, 8, 0]"
687.0511317547209,"[1000, 0.2, 1, 1000, 10, 3, 0]"
20.624689265309406,"[1000, 0.2, 1, 1000, 10, 5, 0]"
178.04698344652525,"[1000, 0.2, 1, 1000, 10, 8, 0]"
252.47460580319455,"[1000, 0.2, 3, 10, 1, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 10, 1, 5, 0]"
-138.51945942700056,"[1000, 0.2, 3, 10, 1, 8, 0]"
267.28771384210904,"[1000, 0.2, 3, 10, 3, 3, 0]"
161.27248809886797,"[1000, 0.2, 3, 10, 3, 5, 0]"
-111.4938184013595,"[1000, 0.2, 3, 10, 3, 8, 0]"
317.2004122548076,"[1000, 0.2, 3, 10, 5, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 10, 5, 5, 0]"
-89.86794427548537,"[1000, 0.2, 3, 10, 5, 8, 0]"
302.0575551119504,"[1000, 0.2, 3, 10, 10, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 10, 10, 5, 0]"
-168.74673215427325,"[1000, 0.2, 3, 10, 10, 8, 0]"
307.81152336591873,"[1000, 0.2, 3, 100, 1, 3, 0]"
-6.22751190113193,"[1000, 0.2, 3, 100, 1, 5, 0]"
-136.50896991651095,"[1000, 0.2, 3, 100, 1, 8, 0]"
293.47184527869496,"[1000, 0.2, 3, 100, 3, 3, 0]"
161.27248809886797,"[1000, 0.2, 3, 100, 3, 5, 0]"
-125.18612609366713,"[1000, 0.2, 3, 100, 3, 8, 0]"
246.59402256214622,"[1000, 0.2, 3, 100, 5, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 100, 5, 5, 0]"
-134.99381840135956,"[1000, 0.2, 3, 100, 5, 8, 0]"
316.1174629460517,"[1000, 0.2, 3, 100, 10, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 100, 10, 5, 0]"
-145.33444551618018,"[1000, 0.2, 3, 100, 10, 8, 0]"
231.94285977144855,"[1000, 0.2, 3, 500, 1, 3, 0]"
84.36772619410614,"[1000, 0.2, 3, 500, 1, 5, 0]"
-115.86794427548537,"[1000, 0.2, 3, 500, 1, 8, 0]"
270.0857169143057,"[1000, 0.2, 3, 500, 3, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 500, 3, 5, 0]"
-79.4133988209399,"[1000, 0.2, 3, 500, 3, 8, 0]"
285.6412724698613,"[1000, 0.2, 3, 500, 5, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 500, 5, 5, 0]"
-160.23158063912174,"[1000, 0.2, 3, 500, 5, 8, 0]"
268.4984153270041,"[1000, 0.2, 3, 500, 10, 3, 0]"
86.86772619410617,"[1000, 0.2, 3, 500, 10, 5, 0]"
-110.22109112863222,"[1000, 0.2, 3, 500, 10, 8, 0]"
270.4984153270041,"[1000, 0.2, 3, 1000, 1, 3, 0]"
98.77248809886805,"[1000, 0.2, 3, 1000, 1, 5, 0]"
-167.2315806391217,"[1000, 0.2, 3, 1000, 1, 8, 0]"
226.47460580319455,"[1000, 0.2, 3, 1000, 3, 3, 0]"
86.86772619410617,"[1000, 0.2, 3, 1000, 3, 5, 0]"
-129.20127760881866,"[1000, 0.2, 3, 1000, 3, 8, 0]"
324.5575551119504,"[1000, 0.2, 3, 1000, 5, 3, 0]"
114.16259798897786,"[1000, 0.2, 3, 1000, 5, 5, 0]"
-126.70127760881874,"[1000, 0.2, 3, 1000, 5, 8, 0]"
231.94285977144855,"[1000, 0.2, 3, 1000, 10, 3, 0]"
-6.22751190113193,"[1000, 0.2, 3, 1000, 10, 5, 0]"
-167.2315806391217,"[1000, 0.2, 3, 1000, 10, 8, 0]"
114.41261792353501,"[1000, 0.2, 5, 10, 1, 3, 0]"
-109.28583495063155,"[1000, 0.2, 5, 10, 1, 5, 0]"
-330.8198401650074,"[1000, 0.2, 5, 10, 1, 8, 0]"
169.6035142781598,"[1000, 0.2, 5, 10, 3, 3, 0]"
71.73797457317802,"[1000, 0.2, 5, 10, 3, 5, 0]"
-230.95297584653022,"[1000, 0.2, 5, 10, 3, 8, 0]"
124.6035142781599,"[1000, 0.2, 5, 10, 5, 3, 0]"
-113.11916828396484,"[1000, 0.2, 5, 10, 5, 5, 0]"
-263.7722211173884,"[1000, 0.2, 5, 10, 5, 8, 0]"
-30.614746707313497,"[1000, 0.2, 5, 10, 10, 3, 0]"
-59.92869209348859,"[1000, 0.2, 5, 10, 10, 5, 0]"
-246.5561039012712,"[1000, 0.2, 5, 10, 10, 8, 0]"
-8.773125609113414,"[1000, 0.2, 5, 100, 1, 3, 0]"
-130.78723551085557,"[1000, 0.2, 5, 100, 1, 5, 0]"
-262.1318614770288,"[1000, 0.2, 5, 100, 1, 8, 0]"
202.76369537691426,"[1000, 0.2, 5, 100, 3, 3, 0]"
-136.2858349506315,"[1000, 0.2, 5, 100, 3, 5, 0]"
-310.22277056793786,"[1000, 0.2, 5, 100, 3, 8, 0]"
108.49240316704876,"[1000, 0.2, 5, 100, 5, 3, 0]"
-69.03583495063145,"[1000, 0.2, 5, 100, 5, 5, 0]"
-276.43022977539704,"[1000, 0.2, 5, 100, 5, 8, 0]"
317.70934755082743,"[1000, 0.2, 5, 100, 10, 3, 0]"
-188.61916828396497,"[1000, 0.2, 5, 100, 10, 5, 0]"
-224.7379220830894,"[1000, 0.2, 5, 100, 10, 8, 0]"
-64.35410567555866,"[1000, 0.2, 5, 500, 1, 3, 0]"
-74.2858349506314,"[1000, 0.2, 5, 500, 1, 5, 0]"
-280.645283538838,"[1000, 0.2, 5, 500, 1, 8, 0]"
240.23378084699965,"[1000, 0.2, 5, 500, 3, 3, 0]"
-37.874863663853716,"[1000, 0.2, 5, 500, 3, 5, 0]"
-307.24841159357885,"[1000, 0.2, 5, 500, 3, 8, 0]"
304.53933640255536,"[1000, 0.2, 5, 500, 5, 3, 0]"
-38.80819699718711,"[1000, 0.2, 5, 500, 5, 5, 0]"
-262.8877077812622,"[1000, 0.2, 5, 500, 5, 8, 0]"
147.60351427815985,"[1000, 0.2, 5, 500, 10, 3, 0]"
-27.47486366385378,"[1000, 0.2, 5, 500, 10, 5, 0]"
-230.40458874975602,"[1000, 0.2, 5, 500, 10, 8, 0]"
102.27018094482654,"[1000, 0.2, 5, 1000, 1, 3, 0]"
-72.30819699718712,"[1000, 0.2, 5, 1000, 1, 5, 0]"
-335.1408847118584,"[1000, 0.2, 5, 1000, 1, 8, 0]"
240.23378084699965,"[1000, 0.2, 5, 1000, 3, 3, 0]"
107.57968179069172,"[1000, 0.2, 5, 1000, 3, 5, 0]"
-319.430229775397,"[1000, 0.2, 5, 1000, 3, 8, 0]"
255.79147315469203,"[1000, 0.2, 5, 1000, 5, 3, 0]"
-163.39297780777443,"[1000, 0.2, 5, 1000, 5, 5, 0]"
-227.52223580857955,"[1000, 0.2, 5, 1000, 5, 8, 0]"
328.0414731546922,"[1000, 0.2, 5, 1000, 10, 3, 0]"
1.2379745731780325,"[1000, 0.2, 5, 1000, 10, 5, 0]"
-264.3227028936767,"[1000, 0.2, 5, 1000, 10, 8, 0]"
292.47263240965447,"[1000, 0.2, 10, 10, 1, 3, 0]"
-102.41865595687221,"[1000, 0.2, 10, 10, 1, 5, 0]"
-253.54556825742097,"[1000, 0.2, 10, 10, 1, 8, 0]"
141.6562525174395,"[1000, 0.2, 10, 10, 3, 3, 0]"
97.6646071852146,"[1000, 0.2, 10, 10, 3, 5, 0]"
-324.1964544083069,"[1000, 0.2, 10, 10, 3, 8, 0]"
246.08659794603392,"[1000, 0.2, 10, 10, 5, 3, 0]"
-43.205308538768364,"[1000, 0.2, 10, 10, 5, 5, 0]"
-238.98624403518096,"[1000, 0.2, 10, 10, 5, 8, 0]"
211.3590913452784,"[1000, 0.2, 10, 10, 10, 3, 0]"
-110.06030569215272,"[1000, 0.2, 10, 10, 10, 5, 0]"
-379.04863712167594,"[1000, 0.2, 10, 10, 10, 8, 0]"
177.075828461209,"[1000, 0.2, 10, 100, 1, 3, 0]"
-44.60450710477522,"[1000, 0.2, 10, 100, 1, 5, 0]"
-187.669464857159,"[1000, 0.2, 10, 100, 1, 8, 0]"
166.72804160281876,"[1000, 0.2, 10, 100, 3, 3, 0]"
-96.40600478309571,"[1000, 0.2, 10, 100, 3, 5, 0]"
-262.26491316117244,"[1000, 0.2, 10, 100, 3, 8, 0]"
135.08370885882778,"[1000, 0.2, 10, 100, 5, 3, 0]"
-200.79867073213055,"[1000, 0.2, 10, 100, 5, 5, 0]"
-166.35702978265505,"[1000, 0.2, 10, 100, 5, 8, 0]"
462.3106685565143,"[1000, 0.2, 10, 100, 10, 3, 0]"
-274.09020357205054,"[1000, 0.2, 10, 100, 10, 5, 0]"
-329.36717306601844,"[1000, 0.2, 10, 100, 10, 8, 0]"
204.4171129936701,"[1000, 0.2, 10, 500, 1, 3, 0]"
-0.051067989284049986,"[1000, 0.2, 10, 500, 1, 5, 0]"
-393.56588098891984,"[1000, 0.2, 10, 500, 1, 8, 0]"
396.3134352469908,"[1000, 0.2, 10, 500, 3, 3, 0]"
-314.26523768826115,"[1000, 0.2, 10, 500, 3, 5, 0]"
-235.7313865054905,"[1000, 0.2, 10, 500, 3, 8, 0]"
418.72614429132426,"[1000, 0.2, 10, 500, 5, 3, 0]"
-123.87659029306732,"[1000, 0.2, 10, 500, 5, 5, 0]"
-396.02250220884594,"[1000, 0.2, 10, 500, 5, 8, 0]"
261.99901703261787,"[1000, 0.2, 10, 500, 10, 3, 0]"
-76.60635329779778,"[1000, 0.2, 10, 500, 10, 5, 0]"
-232.2429861418316,"[1000, 0.2, 10, 500, 10, 8, 0]"
475.49177199035597,"[1000, 0.2, 10, 1000, 1, 3, 0]"
-204.90917904102614,"[1000, 0.2, 10, 1000, 1, 5, 0]"
-199.4739280709938,"[1000, 0.2, 10, 1000, 1, 8, 0]"
120.50068203428276,"[1000, 0.2, 10, 1000, 3, 3, 0]"
81.57490682709322,"[1000, 0.2, 10, 1000, 3, 5, 0]"
-417.02756386643745,"[1000, 0.2, 10, 1000, 3, 8, 0]"
229.7177984193554,"[1000, 0.2, 10, 1000, 5, 3, 0]"
-274.6236035996781,"[1000, 0.2, 10, 1000, 5, 5, 0]"
-295.3457128953647,"[1000, 0.2, 10, 1000, 5, 8, 0]"
192.43874112888835,"[1000, 0.2, 10, 1000, 10, 3, 0]"
92.93784302875147,"[1000, 0.2, 10, 1000, 10, 5, 0]"
-262.67466232931986,"[1000, 0.2, 10, 1000, 10, 8, 0]"
